user_id,food_id,rating,user_encoded,food_encoded
1,3835,2.5,1,3835
1,3837,0.5,1,3837
1,3839,4.0,1,3839
1,3841,2.5,1,3841
1,3842,4.0,1,3842
1,3845,4.0,1,3845
1,3847,2.0,1,3847
1,3850,2.0,1,3850
1,3851,0.0,1,3851
1,3855,4.0,1,3855
1,3859,1.0,1,3859
1,3862,4.0,1,3862
1,3863,2.5,1,3863
1,3864,0.5,1,3864
1,3865,2.5,1,3865
1,3866,1.5,1,3866
1,3873,4.5,1,3873
1,3875,2.0,1,3875
1,3877,1.0,1,3877
1,3879,5.0,1,3879
1,3880,3.5,1,3880
1,3881,4.0,1,3881
1,3882,0.0,1,3882
1,3883,2.5,1,3883
1,3887,1.0,1,3887
1,3888,2.5,1,3888
1,3889,5.0,1,3889
1,3890,1.5,1,3890
1,3891,3.5,1,3891
1,3893,2.0,1,3893
1,3894,4.5,1,3894
1,3895,4.5,1,3895
1,3897,0.5,1,3897
1,3899,1.0,1,3899
1,3900,2.5,1,3900
1,3902,4.0,1,3902
1,3905,0.0,1,3905
1,3907,1.0,1,3907
1,3908,3.5,1,3908
1,3909,3.0,1,3909
1,3910,1.0,1,3910
1,3912,2.0,1,3912
1,3915,4.5,1,3915
1,3918,2.0,1,3918
1,3922,2.5,1,3922
1,3926,5.0,1,3926
1,3928,5.0,1,3928
1,3931,0.0,1,3931
1,3933,2.0,1,3933
1,3939,0.5,1,3939
1,3940,0.0,1,3940
1,3941,3.5,1,3941
1,3943,1.5,1,3943
1,3944,1.5,1,3944
1,3946,4.5,1,3946
1,3948,4.5,1,3948
1,3949,3.0,1,3949
1,3952,2.5,1,3952
1,3957,2.0,1,3957
1,3961,5.0,1,3961
1,3963,5.0,1,3963
1,3965,0.0,1,3965
1,3966,4.0,1,3966
1,3968,0.5,1,3968
1,3969,1.5,1,3969
1,3970,0.0,1,3970
1,3973,4.5,1,3973
1,3976,0.0,1,3976
1,3978,4.5,1,3978
1,3980,4.5,1,3980
1,3982,2.0,1,3982
1,3983,0.5,1,3983
1,3984,4.5,1,3984
1,3986,2.5,1,3986
1,3988,2.0,1,3988
1,3989,4.5,1,3989
1,3990,0.0,1,3990
1,3992,2.5,1,3992
1,3993,0.5,1,3993
1,3995,1.5,1,3995
1,3996,1.5,1,3996
1,3997,2.5,1,3997
1,3999,4.5,1,3999
2,0,1.5,2,0
2,3,1.5,2,3
2,8,1.5,2,8
2,12,2.0,2,12
2,14,1.5,2,14
2,15,3.5,2,15
2,19,4.5,2,19
2,23,4.5,2,23
2,24,1.5,2,24
2,25,1.0,2,25
2,26,5.0,2,26
2,30,3.0,2,30
2,32,1.5,2,32
2,33,4.0,2,33
2,36,1.5,2,36
2,37,3.5,2,37
2,39,5.0,2,39
2,40,1.0,2,40
2,41,0.0,2,41
2,43,4.5,2,43
2,45,4.0,2,45
2,47,4.0,2,47
2,49,4.5,2,49
2,61,0.5,2,61
2,65,0.0,2,65
2,69,1.5,2,69
2,70,3.5,2,70
2,71,1.0,2,71
2,72,2.0,2,72
2,78,3.5,2,78
2,80,1.5,2,80
2,84,4.5,2,84
2,85,4.5,2,85
2,89,0.0,2,89
2,90,4.5,2,90
2,92,0.5,2,92
2,93,3.5,2,93
2,94,0.0,2,94
2,96,2.0,2,96
2,98,1.5,2,98
2,100,1.0,2,100
2,101,3.5,2,101
2,103,2.5,2,103
2,106,4.5,2,106
2,116,5.0,2,116
2,117,0.0,2,117
2,118,3.5,2,118
2,119,5.0,2,119
2,120,5.0,2,120
2,122,0.0,2,122
2,125,3.0,2,125
2,126,0.0,2,126
2,127,4.0,2,127
2,132,1.0,2,132
2,133,0.5,2,133
2,135,0.5,2,135
2,136,1.5,2,136
2,140,0.5,2,140
2,151,3.0,2,151
2,153,0.0,2,153
2,159,4.5,2,159
2,162,2.5,2,162
2,164,2.5,2,164
2,165,3.0,2,165
2,167,4.5,2,167
2,168,1.0,2,168
2,170,1.0,2,170
2,172,4.0,2,172
2,173,2.0,2,173
2,176,3.0,2,176
2,179,5.0,2,179
2,182,4.5,2,182
2,184,2.0,2,184
2,185,2.5,2,185
2,186,0.0,2,186
2,188,0.0,2,188
2,191,3.0,2,191
2,193,2.5,2,193
2,194,3.0,2,194
2,198,2.5,2,198
2,204,3.5,2,204
2,206,4.0,2,206
2,207,1.0,2,207
2,209,1.0,2,209
2,210,3.5,2,210
2,211,1.5,2,211
2,212,5.0,2,212
2,213,1.5,2,213
2,214,2.0,2,214
2,215,3.5,2,215
2,218,4.5,2,218
2,220,2.0,2,220
2,221,3.0,2,221
2,222,4.5,2,222
2,223,0.5,2,223
2,224,1.0,2,224
2,225,3.0,2,225
2,226,4.0,2,226
2,227,5.0,2,227
2,230,5.0,2,230
2,231,3.5,2,231
2,233,2.5,2,233
2,235,3.0,2,235
2,237,1.5,2,237
2,238,1.0,2,238
2,239,1.0,2,239
2,242,0.0,2,242
2,244,4.0,2,244
2,245,0.5,2,245
2,246,1.5,2,246
2,247,2.5,2,247
2,248,1.0,2,248
2,249,2.0,2,249
2,253,3.0,2,253
2,258,4.0,2,258
2,261,0.5,2,261
2,263,1.0,2,263
2,265,0.5,2,265
2,266,0.5,2,266
2,269,3.0,2,269
2,271,1.5,2,271
2,274,0.0,2,274
2,278,1.5,2,278
2,279,5.0,2,279
2,280,3.0,2,280
2,281,0.0,2,281
2,284,3.5,2,284
2,285,0.5,2,285
2,292,4.0,2,292
2,294,1.0,2,294
2,299,0.0,2,299
2,304,4.0,2,304
2,306,0.0,2,306
2,310,2.0,2,310
2,312,2.0,2,312
2,313,1.0,2,313
2,316,3.5,2,316
2,319,2.5,2,319
2,320,4.0,2,320
2,323,5.0,2,323
2,325,0.0,2,325
2,326,2.0,2,326
2,328,5.0,2,328
2,329,0.5,2,329
2,332,5.0,2,332
2,333,2.0,2,333
2,334,4.0,2,334
2,335,1.0,2,335
2,336,2.5,2,336
2,339,1.0,2,339
2,342,2.5,2,342
2,345,4.5,2,345
2,347,4.0,2,347
2,348,1.5,2,348
2,349,3.5,2,349
2,352,2.5,2,352
2,354,0.5,2,354
2,360,3.0,2,360
2,361,3.5,2,361
2,362,0.0,2,362
2,363,4.5,2,363
2,364,1.5,2,364
2,365,1.5,2,365
2,369,4.0,2,369
2,370,2.5,2,370
2,372,4.0,2,372
2,373,2.5,2,373
2,374,3.5,2,374
2,375,2.0,2,375
2,377,3.0,2,377
2,380,0.5,2,380
2,384,0.0,2,384
2,385,3.0,2,385
2,386,4.5,2,386
2,388,2.5,2,388
2,390,5.0,2,390
2,391,4.5,2,391
2,397,2.5,2,397
2,400,0.0,2,400
2,402,1.0,2,402
2,404,5.0,2,404
2,406,1.0,2,406
2,408,2.5,2,408
2,413,4.5,2,413
2,418,0.0,2,418
2,421,3.0,2,421
2,424,1.5,2,424
2,426,0.0,2,426
2,427,0.5,2,427
2,431,4.5,2,431
2,432,1.0,2,432
2,433,2.0,2,433
2,436,2.5,2,436
2,441,2.5,2,441
2,444,2.5,2,444
2,445,4.0,2,445
2,446,3.5,2,446
2,448,5.0,2,448
2,454,4.5,2,454
2,457,3.5,2,457
2,459,1.0,2,459
2,461,0.5,2,461
2,465,0.5,2,465
2,468,3.0,2,468
2,472,4.0,2,472
2,473,4.0,2,473
2,475,3.5,2,475
2,476,1.0,2,476
2,478,0.0,2,478
2,481,3.5,2,481
2,482,4.0,2,482
2,483,4.5,2,483
2,484,2.5,2,484
2,487,4.0,2,487
2,489,3.0,2,489
2,491,0.0,2,491
2,495,0.5,2,495
2,501,2.0,2,501
2,506,4.5,2,506
2,507,1.0,2,507
2,508,0.5,2,508
2,513,2.0,2,513
2,515,2.0,2,515
2,518,3.0,2,518
2,520,3.0,2,520
2,527,5.0,2,527
2,531,1.5,2,531
2,532,4.5,2,532
2,533,0.0,2,533
2,534,2.0,2,534
2,537,5.0,2,537
2,539,0.5,2,539
2,543,4.5,2,543
2,544,1.5,2,544
2,549,2.5,2,549
2,551,1.5,2,551
2,553,3.0,2,553
2,558,0.5,2,558
2,560,4.0,2,560
2,561,1.0,2,561
2,565,0.5,2,565
2,566,3.0,2,566
2,567,1.0,2,567
2,568,0.5,2,568
2,572,4.0,2,572
2,573,1.0,2,573
2,574,3.5,2,574
2,577,0.5,2,577
2,578,4.5,2,578
2,579,1.0,2,579
2,583,1.5,2,583
2,584,4.0,2,584
2,587,5.0,2,587
2,590,2.0,2,590
2,592,0.5,2,592
2,593,1.5,2,593
2,596,2.0,2,596
2,605,3.5,2,605
2,608,2.5,2,608
2,610,0.0,2,610
2,614,4.5,2,614
2,615,1.5,2,615
2,617,0.0,2,617
2,618,3.5,2,618
2,621,1.0,2,621
2,623,0.5,2,623
2,624,2.0,2,624
2,625,4.0,2,625
2,627,1.5,2,627
2,628,1.0,2,628
2,631,4.5,2,631
2,634,0.5,2,634
2,635,1.0,2,635
2,636,3.5,2,636
2,639,2.5,2,639
2,641,0.5,2,641
2,642,2.5,2,642
2,643,2.0,2,643
2,644,4.5,2,644
2,647,1.0,2,647
2,648,4.0,2,648
2,649,3.5,2,649
2,650,3.5,2,650
2,651,4.5,2,651
2,652,2.5,2,652
2,654,4.5,2,654
2,656,2.0,2,656
2,658,2.0,2,658
2,660,0.5,2,660
2,663,4.0,2,663
2,665,4.0,2,665
2,667,4.5,2,667
2,673,0.0,2,673
2,674,2.5,2,674
2,675,4.5,2,675
2,679,2.0,2,679
2,681,0.0,2,681
2,685,0.0,2,685
2,686,4.0,2,686
2,688,1.5,2,688
2,689,1.0,2,689
2,696,2.5,2,696
2,697,1.0,2,697
2,702,5.0,2,702
2,704,3.5,2,704
2,706,1.5,2,706
2,712,4.5,2,712
2,713,5.0,2,713
2,714,3.0,2,714
2,715,2.0,2,715
2,716,2.0,2,716
2,718,2.5,2,718
2,720,1.0,2,720
2,723,4.5,2,723
2,725,3.5,2,725
2,727,1.0,2,727
2,728,3.5,2,728
2,730,4.0,2,730
2,731,0.0,2,731
2,734,2.0,2,734
2,735,4.0,2,735
2,739,0.5,2,739
2,740,1.0,2,740
2,741,2.0,2,741
2,743,3.5,2,743
2,745,2.5,2,745
2,751,4.0,2,751
2,754,1.5,2,754
2,755,4.0,2,755
2,756,2.5,2,756
2,760,4.0,2,760
2,761,0.5,2,761
2,765,4.0,2,765
2,767,4.5,2,767
2,768,4.5,2,768
2,769,2.0,2,769
2,773,4.0,2,773
2,775,4.5,2,775
2,776,4.5,2,776
2,777,2.0,2,777
2,780,2.0,2,780
2,783,2.0,2,783
2,786,2.0,2,786
2,790,1.0,2,790
2,791,2.5,2,791
2,795,4.5,2,795
2,798,1.5,2,798
2,799,4.5,2,799
2,802,0.5,2,802
2,806,0.0,2,806
2,807,2.0,2,807
2,808,5.0,2,808
2,810,1.0,2,810
2,814,5.0,2,814
2,815,1.5,2,815
2,816,4.0,2,816
2,817,2.0,2,817
2,822,2.5,2,822
2,825,3.0,2,825
2,827,1.0,2,827
2,830,5.0,2,830
2,832,4.5,2,832
2,833,3.0,2,833
2,836,5.0,2,836
2,840,5.0,2,840
2,842,2.0,2,842
2,843,1.5,2,843
2,846,2.0,2,846
2,847,5.0,2,847
2,848,3.0,2,848
2,849,1.0,2,849
2,850,3.5,2,850
2,856,3.5,2,856
2,859,4.0,2,859
2,860,2.5,2,860
2,861,5.0,2,861
2,862,1.5,2,862
2,863,5.0,2,863
2,864,0.5,2,864
2,867,4.0,2,867
2,870,1.5,2,870
2,871,1.5,2,871
2,873,0.0,2,873
2,877,2.5,2,877
2,878,0.5,2,878
2,879,1.5,2,879
2,880,4.0,2,880
2,881,1.5,2,881
2,884,3.0,2,884
2,885,4.0,2,885
2,886,4.5,2,886
2,887,5.0,2,887
2,888,2.0,2,888
2,892,0.0,2,892
2,897,0.0,2,897
2,898,3.0,2,898
2,900,4.0,2,900
2,902,5.0,2,902
2,909,4.0,2,909
2,910,1.0,2,910
2,916,3.5,2,916
2,921,2.0,2,921
2,923,2.0,2,923
2,925,0.0,2,925
2,927,1.0,2,927
2,928,2.0,2,928
2,929,3.0,2,929
2,932,1.0,2,932
2,933,0.0,2,933
2,934,1.5,2,934
2,936,1.0,2,936
2,938,5.0,2,938
2,940,4.0,2,940
2,942,1.5,2,942
2,944,2.5,2,944
2,945,0.0,2,945
2,947,3.0,2,947
2,948,1.0,2,948
2,950,2.0,2,950
2,952,2.5,2,952
2,958,1.5,2,958
2,963,3.0,2,963
2,966,1.0,2,966
2,970,0.0,2,970
2,975,5.0,2,975
2,977,3.0,2,977
2,978,1.0,2,978
2,979,2.5,2,979
2,980,4.5,2,980
2,982,5.0,2,982
2,984,3.0,2,984
2,985,3.5,2,985
2,986,4.5,2,986
2,987,4.0,2,987
2,988,0.0,2,988
2,991,0.5,2,991
2,992,4.5,2,992
2,994,4.0,2,994
2,996,0.5,2,996
2,997,1.0,2,997
2,1005,1.5,2,1005
2,1007,5.0,2,1007
2,1013,5.0,2,1013
2,1016,4.0,2,1016
2,1018,0.0,2,1018
2,1020,4.5,2,1020
2,1021,4.0,2,1021
2,1029,2.5,2,1029
2,1031,1.0,2,1031
2,1032,4.5,2,1032
2,1035,5.0,2,1035
2,1038,0.5,2,1038
2,1039,2.5,2,1039
2,1040,3.0,2,1040
2,1043,5.0,2,1043
2,1049,5.0,2,1049
2,1053,1.5,2,1053
2,1054,0.5,2,1054
2,1060,0.5,2,1060
2,1061,5.0,2,1061
2,1064,0.0,2,1064
2,1065,4.5,2,1065
2,1067,3.0,2,1067
2,1069,0.0,2,1069
2,1071,0.5,2,1071
2,1074,3.0,2,1074
2,1075,4.5,2,1075
2,1076,5.0,2,1076
2,1077,0.0,2,1077
2,1078,4.5,2,1078
2,1086,2.5,2,1086
2,1087,0.5,2,1087
2,1088,3.0,2,1088
2,1089,1.5,2,1089
2,1090,3.5,2,1090
2,1093,2.5,2,1093
2,1095,0.5,2,1095
2,1096,0.5,2,1096
2,1097,1.0,2,1097
2,1099,0.5,2,1099
2,1100,4.0,2,1100
2,1107,3.0,2,1107
2,1108,0.5,2,1108
2,1109,4.5,2,1109
2,1110,2.0,2,1110
2,1112,2.0,2,1112
2,1115,1.0,2,1115
2,1117,1.0,2,1117
2,1119,4.5,2,1119
2,1121,1.5,2,1121
2,1124,4.0,2,1124
2,1126,0.0,2,1126
2,1127,5.0,2,1127
2,1128,3.5,2,1128
2,1129,3.0,2,1129
2,1131,0.0,2,1131
2,1133,5.0,2,1133
2,1134,5.0,2,1134
2,1136,3.0,2,1136
2,1138,2.5,2,1138
2,1139,0.0,2,1139
2,1141,2.0,2,1141
2,1142,1.5,2,1142
2,1146,5.0,2,1146
2,1149,4.5,2,1149
2,1151,4.5,2,1151
2,1154,4.0,2,1154
2,1158,4.0,2,1158
2,1161,0.5,2,1161
2,1162,3.5,2,1162
2,1165,5.0,2,1165
2,1166,2.0,2,1166
2,1168,3.0,2,1168
2,1169,1.5,2,1169
2,1170,1.5,2,1170
2,1172,2.0,2,1172
2,1175,0.0,2,1175
2,1186,3.0,2,1186
2,1187,3.0,2,1187
2,1188,4.5,2,1188
2,1192,2.0,2,1192
2,1193,4.0,2,1193
2,1197,4.0,2,1197
2,1200,2.0,2,1200
2,1203,1.5,2,1203
2,1205,3.5,2,1205
2,1207,5.0,2,1207
2,1208,0.5,2,1208
2,1211,5.0,2,1211
2,1212,1.0,2,1212
2,1215,1.0,2,1215
2,1217,1.5,2,1217
2,1218,5.0,2,1218
2,1219,2.5,2,1219
2,1220,2.5,2,1220
2,1224,5.0,2,1224
2,1226,3.5,2,1226
2,1227,0.5,2,1227
2,1229,3.5,2,1229
2,1233,3.5,2,1233
2,1235,0.0,2,1235
2,1236,4.0,2,1236
2,1238,4.0,2,1238
2,1239,4.0,2,1239
2,1241,4.5,2,1241
2,1244,4.5,2,1244
2,1245,0.0,2,1245
2,1248,4.0,2,1248
2,1253,0.5,2,1253
2,1255,1.5,2,1255
2,1256,5.0,2,1256
2,1257,5.0,2,1257
2,1259,4.0,2,1259
2,1260,0.5,2,1260
2,1261,0.5,2,1261
2,1262,3.0,2,1262
2,1263,1.0,2,1263
2,1264,5.0,2,1264
2,1269,3.0,2,1269
2,1271,3.0,2,1271
2,1272,1.5,2,1272
2,1273,1.5,2,1273
2,1274,2.0,2,1274
2,1276,1.5,2,1276
2,1278,0.0,2,1278
2,1279,5.0,2,1279
2,1288,1.5,2,1288
2,1290,4.0,2,1290
2,1291,3.0,2,1291
2,1293,0.5,2,1293
2,1297,2.0,2,1297
2,1301,4.0,2,1301
2,1302,2.0,2,1302
2,1303,1.0,2,1303
2,1305,3.0,2,1305
2,1306,3.5,2,1306
2,1307,4.0,2,1307
2,1308,4.5,2,1308
2,1313,0.5,2,1313
2,1316,0.0,2,1316
2,1317,0.0,2,1317
2,1321,3.5,2,1321
2,1322,1.5,2,1322
2,1332,0.5,2,1332
2,1333,1.0,2,1333
2,1334,1.5,2,1334
2,1335,4.0,2,1335
2,1338,1.5,2,1338
2,1340,1.0,2,1340
2,1341,2.0,2,1341
2,1343,1.0,2,1343
2,1344,0.0,2,1344
2,1345,4.5,2,1345
2,1349,1.0,2,1349
2,1352,5.0,2,1352
2,1355,3.0,2,1355
2,1356,1.5,2,1356
2,1360,4.0,2,1360
2,1361,4.0,2,1361
2,1367,4.0,2,1367
2,1375,4.0,2,1375
2,1377,0.0,2,1377
2,1380,2.0,2,1380
2,1381,5.0,2,1381
2,1384,0.0,2,1384
2,1387,3.0,2,1387
2,1393,1.0,2,1393
2,1396,0.5,2,1396
2,1399,1.0,2,1399
2,1401,1.5,2,1401
2,1403,4.0,2,1403
2,1408,2.0,2,1408
2,1411,5.0,2,1411
2,1413,1.5,2,1413
2,1415,3.5,2,1415
2,1416,0.0,2,1416
2,1420,4.5,2,1420
2,1423,2.5,2,1423
2,1425,3.0,2,1425
2,1426,2.5,2,1426
2,1433,3.5,2,1433
2,1434,4.5,2,1434
2,1435,0.0,2,1435
2,1436,3.0,2,1436
2,1437,5.0,2,1437
2,1441,5.0,2,1441
2,1449,1.0,2,1449
2,1450,1.5,2,1450
2,1455,0.5,2,1455
2,1456,0.5,2,1456
2,1457,1.5,2,1457
2,1460,0.5,2,1460
2,1463,4.5,2,1463
2,1466,4.0,2,1466
2,1467,1.5,2,1467
2,1468,1.0,2,1468
2,1475,4.5,2,1475
2,1476,2.0,2,1476
2,1480,2.5,2,1480
2,1481,3.5,2,1481
2,1482,3.5,2,1482
2,1484,4.0,2,1484
2,1486,2.5,2,1486
2,1489,2.5,2,1489
2,1490,0.0,2,1490
2,1491,0.5,2,1491
2,1494,5.0,2,1494
2,1496,4.0,2,1496
2,1500,4.5,2,1500
2,1501,0.5,2,1501
2,1503,5.0,2,1503
2,1504,4.5,2,1504
2,1507,1.0,2,1507
2,1512,4.5,2,1512
2,1514,4.0,2,1514
2,1518,3.5,2,1518
2,1519,0.0,2,1519
2,1523,4.0,2,1523
2,1524,0.0,2,1524
2,1525,3.0,2,1525
2,1530,2.5,2,1530
2,1531,1.5,2,1531
2,1532,3.0,2,1532
2,1533,4.5,2,1533
2,1535,3.0,2,1535
2,1538,4.5,2,1538
2,1542,5.0,2,1542
2,1544,5.0,2,1544
2,1546,0.5,2,1546
2,1548,0.0,2,1548
2,1551,1.5,2,1551
2,1553,0.0,2,1553
2,1555,3.0,2,1555
2,1558,2.0,2,1558
2,1559,3.0,2,1559
2,1560,1.0,2,1560
2,1562,2.5,2,1562
2,1564,5.0,2,1564
2,1566,2.5,2,1566
2,1567,2.5,2,1567
2,1569,2.5,2,1569
2,1572,1.5,2,1572
2,1573,1.5,2,1573
2,1580,1.5,2,1580
2,1586,1.0,2,1586
2,1587,5.0,2,1587
2,1590,1.0,2,1590
2,1593,0.0,2,1593
2,1596,4.5,2,1596
2,1602,3.0,2,1602
2,1606,4.0,2,1606
2,1607,4.0,2,1607
2,1612,2.5,2,1612
2,1616,4.0,2,1616
2,1617,4.5,2,1617
2,1618,0.5,2,1618
2,1620,5.0,2,1620
2,1622,2.0,2,1622
2,1624,1.0,2,1624
2,1625,0.0,2,1625
2,1627,1.5,2,1627
2,1628,5.0,2,1628
2,1631,3.5,2,1631
2,1633,3.5,2,1633
2,1634,0.0,2,1634
2,1637,2.5,2,1637
2,1638,3.5,2,1638
2,1639,4.0,2,1639
2,1643,3.0,2,1643
2,1646,2.5,2,1646
2,1648,4.5,2,1648
2,1654,1.5,2,1654
2,1657,1.0,2,1657
2,1660,2.5,2,1660
2,1666,4.0,2,1666
2,1667,0.5,2,1667
2,1668,2.5,2,1668
2,1672,1.5,2,1672
2,1675,4.5,2,1675
2,1676,4.5,2,1676
2,1678,1.5,2,1678
2,1682,0.0,2,1682
2,1683,2.5,2,1683
2,1684,3.0,2,1684
2,1686,3.5,2,1686
2,1687,1.5,2,1687
2,1694,1.5,2,1694
2,1696,4.5,2,1696
2,1702,4.0,2,1702
2,1705,1.0,2,1705
2,1706,2.0,2,1706
2,1712,5.0,2,1712
2,1714,3.0,2,1714
2,1715,1.5,2,1715
2,1717,4.5,2,1717
2,1718,0.5,2,1718
2,1719,4.5,2,1719
2,1722,5.0,2,1722
2,1723,4.0,2,1723
2,1725,2.5,2,1725
2,1726,4.0,2,1726
2,1728,2.0,2,1728
2,1729,0.0,2,1729
2,1731,4.0,2,1731
2,1732,1.0,2,1732
2,1734,4.0,2,1734
2,1735,1.5,2,1735
2,1738,2.0,2,1738
2,1741,2.0,2,1741
2,1750,1.0,2,1750
2,1753,3.0,2,1753
2,1755,1.5,2,1755
2,1757,3.0,2,1757
2,1759,1.5,2,1759
2,1761,1.0,2,1761
2,1762,3.5,2,1762
2,1764,2.5,2,1764
2,1766,2.5,2,1766
2,1768,4.0,2,1768
2,1769,4.0,2,1769
2,1770,1.0,2,1770
2,1775,2.5,2,1775
2,1776,0.0,2,1776
2,1780,2.0,2,1780
2,1781,0.5,2,1781
2,1795,4.5,2,1795
2,1799,0.0,2,1799
2,1800,0.5,2,1800
2,1805,2.0,2,1805
2,1807,4.5,2,1807
2,1808,3.0,2,1808
2,1811,1.5,2,1811
2,1812,5.0,2,1812
2,1813,0.0,2,1813
2,1814,1.5,2,1814
2,1815,2.0,2,1815
2,1816,3.5,2,1816
2,1817,0.5,2,1817
2,1829,2.0,2,1829
2,1832,1.5,2,1832
2,1833,5.0,2,1833
2,1836,2.5,2,1836
2,1837,3.5,2,1837
2,1838,5.0,2,1838
2,1841,3.0,2,1841
2,1846,4.5,2,1846
2,1847,3.5,2,1847
2,1850,0.0,2,1850
2,1851,1.0,2,1851
2,1853,1.5,2,1853
2,1860,3.5,2,1860
2,1861,1.5,2,1861
2,1863,1.5,2,1863
2,1869,2.5,2,1869
2,1873,1.5,2,1873
2,1875,4.5,2,1875
2,1879,3.0,2,1879
2,1881,4.5,2,1881
2,1884,0.5,2,1884
2,1885,4.0,2,1885
2,1889,5.0,2,1889
2,1890,4.0,2,1890
2,1894,0.0,2,1894
2,1895,2.0,2,1895
2,1897,0.5,2,1897
2,1898,2.0,2,1898
2,1900,0.5,2,1900
2,1904,1.5,2,1904
2,1907,3.5,2,1907
2,1908,3.5,2,1908
2,1909,2.5,2,1909
2,1911,1.0,2,1911
2,1915,4.5,2,1915
2,1916,3.5,2,1916
2,1918,3.0,2,1918
2,1920,3.5,2,1920
2,1922,3.0,2,1922
2,1923,1.0,2,1923
2,1925,1.5,2,1925
2,1926,0.5,2,1926
2,1928,1.0,2,1928
2,1943,2.0,2,1943
2,1944,3.0,2,1944
2,1945,0.5,2,1945
2,1952,4.0,2,1952
2,1953,2.5,2,1953
2,1954,5.0,2,1954
2,1955,4.5,2,1955
2,1959,2.0,2,1959
2,1960,4.0,2,1960
2,1962,4.5,2,1962
2,1963,4.5,2,1963
2,1965,1.5,2,1965
2,1968,1.0,2,1968
2,1970,3.0,2,1970
2,1971,1.0,2,1971
2,1976,0.5,2,1976
2,1978,5.0,2,1978
2,1981,2.5,2,1981
2,1985,1.5,2,1985
2,1987,1.5,2,1987
2,1989,5.0,2,1989
2,1991,3.0,2,1991
2,1996,1.5,2,1996
2,1997,2.0,2,1997
2,2003,4.0,2,2003
2,2004,1.0,2,2004
2,2005,4.5,2,2005
2,2006,2.0,2,2006
2,2007,3.0,2,2007
2,2014,2.5,2,2014
2,2021,2.0,2,2021
2,2022,1.0,2,2022
2,2023,5.0,2,2023
2,2024,4.0,2,2024
2,2025,1.5,2,2025
2,2027,2.0,2,2027
2,2028,4.0,2,2028
2,2030,2.0,2,2030
2,2033,4.0,2,2033
2,2034,1.0,2,2034
2,2035,0.0,2,2035
2,2037,0.0,2,2037
2,2044,1.5,2,2044
2,2052,2.5,2,2052
2,2053,0.0,2,2053
2,2054,1.0,2,2054
2,2055,1.5,2,2055
2,2058,4.5,2,2058
2,2059,3.0,2,2059
2,2062,2.5,2,2062
2,2063,0.0,2,2063
2,2064,0.0,2,2064
2,2065,4.0,2,2065
2,2066,2.5,2,2066
2,2067,1.0,2,2067
2,2068,5.0,2,2068
2,2071,4.0,2,2071
2,2073,3.0,2,2073
2,2074,4.5,2,2074
2,2075,2.0,2,2075
2,2077,2.0,2,2077
2,2081,3.5,2,2081
2,2083,3.0,2,2083
2,2084,4.5,2,2084
2,2086,2.5,2,2086
2,2087,1.0,2,2087
2,2088,2.5,2,2088
2,2089,1.0,2,2089
2,2093,4.5,2,2093
2,2094,1.5,2,2094
2,2096,2.0,2,2096
2,2099,2.5,2,2099
2,2101,0.0,2,2101
2,2102,0.0,2,2102
2,2104,4.5,2,2104
2,2111,1.0,2,2111
2,2112,5.0,2,2112
2,2114,0.0,2,2114
2,2125,4.5,2,2125
2,2126,3.0,2,2126
2,2127,0.0,2,2127
2,2132,0.0,2,2132
2,2133,0.0,2,2133
2,2137,4.0,2,2137
2,2138,3.0,2,2138
2,2140,3.0,2,2140
2,2141,0.0,2,2141
2,2145,5.0,2,2145
2,2147,4.5,2,2147
2,2149,1.5,2,2149
2,2151,3.5,2,2151
2,2154,5.0,2,2154
2,2155,2.0,2,2155
2,2159,1.0,2,2159
2,2163,5.0,2,2163
2,2165,1.0,2,2165
2,2169,4.0,2,2169
2,2170,4.0,2,2170
2,2172,0.0,2,2172
2,2173,2.0,2,2173
2,2174,3.5,2,2174
2,2175,3.0,2,2175
2,2176,3.0,2,2176
2,2179,2.0,2,2179
2,2181,1.0,2,2181
2,2185,5.0,2,2185
2,2186,1.0,2,2186
2,2190,0.0,2,2190
2,2192,0.5,2,2192
2,2197,4.5,2,2197
2,2200,1.0,2,2200
2,2202,3.0,2,2202
2,2203,3.0,2,2203
2,2204,0.0,2,2204
2,2205,2.5,2,2205
2,2208,2.5,2,2208
2,2213,1.0,2,2213
2,2214,2.0,2,2214
2,2215,0.0,2,2215
2,2216,4.0,2,2216
2,2221,3.5,2,2221
2,2223,3.5,2,2223
2,2224,2.0,2,2224
2,2228,1.0,2,2228
2,2229,1.0,2,2229
2,2230,3.0,2,2230
2,2234,2.5,2,2234
2,2236,0.5,2,2236
2,2237,2.0,2,2237
2,2239,3.5,2,2239
2,2244,4.5,2,2244
2,2246,3.5,2,2246
2,2252,1.5,2,2252
2,2253,2.0,2,2253
2,2259,0.5,2,2259
2,2267,2.0,2,2267
2,2269,5.0,2,2269
2,2273,1.5,2,2273
2,2274,1.0,2,2274
2,2276,2.5,2,2276
2,2278,3.0,2,2278
2,2281,3.5,2,2281
2,2283,5.0,2,2283
2,2293,1.5,2,2293
2,2297,4.5,2,2297
2,2299,2.0,2,2299
2,2300,0.0,2,2300
2,2301,4.0,2,2301
2,2302,0.0,2,2302
2,2304,2.5,2,2304
2,2305,5.0,2,2305
2,2307,2.0,2,2307
2,2308,3.5,2,2308
2,2309,0.0,2,2309
2,2310,3.5,2,2310
2,2311,0.5,2,2311
2,2314,3.5,2,2314
